"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3130000","3130000-121-2015-00047","2015-12-08","","03","폐업","02","폐업","2018-01-18","","","","","37.00","121-130","서울특별시 마포구 구수동 68-25번지 1층일부 ","서울특별시 마포구 창전로 30 (구수동, 1층일부)","04093","오엔비(Organic&Bread)","2018-01-19 09:10:51","I","2018-08-31 23:59:59.0","제과점영업","193900.482380228    ","449201.850527823    ","제과점영업","","","","","","","","","","","","","","N","37","","",""
"3130000","3130000-121-2014-00007","2014-04-09","","03","폐업","02","폐업","2014-07-14","","","","0231420306","45.00","121-836","서울특별시 마포구 서교동 334-16번지 1층일부 ","서울특별시 마포구 와우산로27길 34 (서교동, 1층일부)","04053","몹시","2014-04-09 15:20:07","I","2018-08-31 23:59:59.0","제과점영업","193453.690811367    ","450263.767377021    ","제과점영업","","","","","","","","","","","","","","N","45","","",""
"3130000","3130000-121-2014-00008","2014-04-17","","03","폐업","02","폐업","2020-01-09","","","","","157.43","121-828","서울특별시 마포구 상수동 72-1번지 ","서울특별시 마포구 와우산로 94, 2층 (상수동, 홍익대학교 홍문관 R205호)","04066","셀란홍대홍문관점","2020-01-09 09:53:41","U","2020-01-11 02:40:00.0","제과점영업","193359.27190055     ","449831.533270543    ","제과점영업","","","","","","","","","","","","","","N","157.43","","",""
"3130000","3130000-121-2014-00009","2014-04-23","","03","폐업","02","폐업","2024-04-30","","","","","42.97","121-820","서울특별시 마포구 망원동 375-8 1층일부 ","서울특별시 마포구 월드컵로13길 34 (망원동, 1층일부)","04012","찰찰보리식빵","2024-04-30 09:01:28","U","2024-05-02 02:40:00.0","제과점영업","191823.76210393     ","450380.787174401    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","42.97","","",""
"3130000","3130000-121-2009-00004","2009-03-17","","03","폐업","02","폐업","2022-02-08","","","","","61.36","121-812","서울특별시 마포구 도화동 6-51 1층 ","서울특별시 마포구 도화길 26 (도화동,1층)","04172","파리바게트마포삼성점","2022-02-23 10:33:28","U","2022-02-25 02:40:00.0","제과점영업","195418.122655865    ","448691.024070107    ","제과점영업","0","3","","","상수도전용","0","0","0","0","0","","0","0","N","61.36","","",""
"3130000","3130000-121-2014-00021","2014-08-01","","03","폐업","02","폐업","2024-04-17","","","","023333 5199","26.00","121-869","서울특별시 마포구 연남동 504-24 1층 ","서울특별시 마포구 동교로27길 92, 1층 (연남동)","03988","미소식빵","2024-05-03 10:22:17","U","2024-05-05 02:40:00.0","제과점영업","192860.517472672    ","451035.722538611    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","26","","",""
"3130000","3130000-121-2014-00022","2014-08-20","","03","폐업","02","폐업","2014-09-24","","","","","30.00","121-870","서울특별시 마포구 염리동 9-57번지 1층일부 ","서울특별시 마포구 숭문길 208 (염리동, 1층일부)","04122","유니케이크(UniQake)","2014-09-12 16:07:36","I","2018-08-31 23:59:59.0","제과점영업","195214.262141641    ","450378.209410484    ","제과점영업","","","","","","","","","","","","","","N","30","","",""
"3130000","3130000-121-2014-00023","2014-08-29","","03","폐업","02","폐업","2015-06-16","","","","","13.43","121-867","서울특별시 마포구 연남동 387-11번지 1층일부(우측) ","서울특별시 마포구 동교로 262-5 (연남동, 1층일부(우측))","03982","레체(LECHE)","2014-08-29 14:41:57","I","2018-08-31 23:59:59.0","제과점영업","193354.545689136    ","451183.488137565    ","제과점영업","","","","","","","","","","","","","","N","13.43","","",""
"3130000","3130000-121-2014-00024","2014-09-02","","03","폐업","02","폐업","2018-06-15","","","","","44.11","121-811","서울특별시 마포구 대흥동 804번지 마포자이2차아파트 상가동 104호","서울특별시 마포구 서강대길 40, 상가동 104호 (대흥동, 마포자이2차아파트)","04111","몽도르","2018-06-15 14:35:32","I","2018-08-31 23:59:59.0","제과점영업","194806.222397095    ","449659.519685847    ","제과점영업","","","","","","","","","","","","","","N","44.11","","",""
"3130000","3130000-121-2005-00015","2005-07-20","","03","폐업","02","폐업","2015-02-24","","","","","35.00","121-805","서울특별시 마포구 공덕동 461번지 1층104호 ","서울특별시 마포구 백범로 178 (공덕동,1층104호)","04148","던킨도너츠 공덕오거리점","2015-02-27 17:04:10","I","2018-08-31 23:59:59.0","제과점영업","195518.943871987    ","449071.651462791    ","제과점영업","1","2","","","상수도전용","","","","","","","","","N","35","","",""
"3130000","3130000-121-2005-00001","2005-08-22","","03","폐업","02","폐업","2017-10-19","","","","32736551","57.80","121-875","서울특별시 마포구 용강동 114-11번지 ","","","파리바케트","2017-10-19 11:39:49","I","2018-08-31 23:59:59.0","제과점영업","","","제과점영업","1","1","기타","자율","상수도전용","","","","","","","","","N","57.8","","",""
"3130000","3130000-121-2005-00003","2005-08-30","","03","폐업","02","폐업","2007-03-20","","","","","25.92","121-876","서울특별시 마포구 용강동 122-16번지 ","","","케?뱅크","2005-11-02 00:00:00","I","2018-08-31 23:59:59.0","제과점영업","194742.383947684    ","448757.883381233    ","제과점영업","1","1","주택가주변","자율","상수도전용","","","","","","","","","N","25.92","","",""
"3130000","3130000-121-2005-00004","2005-09-28","","03","폐업","02","폐업","2008-03-20","","","","3234014","","121-827","서울특별시 마포구 망원동 425-1번지 ","","","신라명과","2005-09-28 00:00:00","I","2018-08-31 23:59:59.0","제과점영업","191404.10164567     ","450761.94953057     ","제과점영업","0","0","","","","","","","","","","","","N","0","","",""
"3130000","3130000-121-2005-00016","2005-11-16","","03","폐업","02","폐업","2016-08-16","","","","3323256","43.55","121-889","서울특별시 마포구 망원동 454-1번지 참존2차아파트 101동102호 ","서울특별시 마포구 망원로 16 (망원동,참존2차아파트 101동102호)","04006","뺑드몽통통","2010-03-22 15:30:43","I","2018-08-31 23:59:59.0","제과점영업","190998.838891799    ","450403.766067404    ","제과점영업","1","0","기타","자율","상수도전용","","","","","","","","","N","43.55","","",""
"3130000","3130000-121-1995-00004","1995-06-16","","03","폐업","02","폐업","2013-07-26","","","","02 7177720","30.88","121-812","서울특별시 마포구 도화동 181-29번지 ","","","마포삼성파리바게뜨","2013-09-17 15:14:39","I","2018-08-31 23:59:59.0","제과점영업","","","제과점영업","0","0","아파트지역","자율","상수도전용","","","","","","","","","N","30.88","","",""
"3130000","3130000-121-1995-00005","1995-10-14","","03","폐업","02","폐업","2008-08-14","","","","02 3130890","68.40","121-859","서울특별시 마포구 아현동 291-7번지 ","","","델리명과","2004-06-05 00:00:00","I","2018-08-31 23:59:59.0","제과점영업","196002.238594738    ","450383.63185681     ","제과점영업","0","0","기타","기타","상수도전용","","","","","","","","","N","68.4","","",""
"3130000","3130000-121-1996-00001","1996-03-20","","03","폐업","02","폐업","2016-03-21","","","","02 7167776","29.58","121-812","서울특별시 마포구 도화동 1-1번지 현대A상가 151호","","","씨트론과자점","2000-03-17 00:00:00","I","2018-08-31 23:59:59.0","제과점영업","","","제과점영업","1","1","아파트지역","기타","상수도전용","","","","","","","","","N","29.58","","",""
"3130000","3130000-121-2007-00013","2007-11-12","","03","폐업","02","폐업","2013-06-05","","","","336 4743","120.89","121-807","서울특별시 마포구 노고산동 49-30번지 1층 ","","","파리바게뜨","2013-09-24 10:08:50","I","2018-08-31 23:59:59.0","제과점영업","194083.642256387    ","450408.621987407    ","제과점영업","","4","주택가주변","","상수도전용","","","","","","","","","N","120.89","","",""
"3130000","3130000-121-2007-00014","2007-11-21","","03","폐업","02","폐업","2022-04-04","","","","325 7009","69.24","121-892","서울특별시 마포구 창전동 444 서강쌍용예가 ","서울특별시 마포구 서강로 55 (창전동, 서강쌍용예가2단지101,110호)","04069","뚜레쥬르광흥창역점","2022-04-04 14:45:20","U","2022-04-07 02:40:00.0","제과점영업","193694.991688366    ","449568.977982811    ","제과점영업","0","0","","","상수도전용","0","0","0","0","0","","0","0","N","69.24","","",""
"3130000","3130000-121-2007-00015","2007-12-26","","03","폐업","02","폐업","2012-02-13","","","","","29.70","121-881","서울특별시 마포구 창전동 103번지 ","","","크라운베이커리","2008-02-18 18:17:51","I","2018-08-31 23:59:59.0","제과점영업","193852.967819554    ","449666.359945653    ","제과점영업","1","1","","","상수도전용","","","","","","","","","N","29.7","","",""
"3130000","3130000-121-2015-00034","2015-10-06","","03","폐업","02","폐업","2024-10-04","","","","","27.30","121-850","서울특별시 마포구 성산동 590-2 삼라마이다스1층 105호","서울특별시 마포구 월드컵로36길 18, 1층 105호 (성산동, 삼라마이다스)","03938","공공7빵","2024-10-04 09:39:44","U","2024-10-06 02:40:00.0","제과점영업","191394.825368291    ","451555.568249124    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","27.3","","",""
"3130000","3130000-121-2015-00035","2015-10-07","","03","폐업","02","폐업","2024-04-17","","","","0231447844","33.00","121-841","서울특별시 마포구 서교동 446-4 2층202호 ","서울특별시 마포구 동교로 147-1, 2층 202호 (서교동)","04001","더그램","2024-04-17 16:35:18","U","2024-04-19 02:40:00.0","제과점영업","192721.723596783    ","450377.043740241    ","제과점영업","0","0","","","","0","0","0","0","0","","0","0","N","33","","",""
"3130000","3130000-121-2015-00036","2015-10-07","","03","폐업","02","폐업","2017-05-11","","","","","25.00","121-826","서울특별시 마포구 망원동 467-27번지 1층일부 ","서울특별시 마포구 방울내로7길 23 (망원동, 1층일부)","03955","시미케이크","2017-05-11 15:14:22","I","2018-08-31 23:59:59.0","제과점영업","191267.365065888    ","450953.944272505    ","제과점영업","","","","","","","","","","","","","","N","25","","",""
"3130000","3130000-121-2010-00018","2010-11-01","","03","폐업","02","폐업","2020-05-04","","","","","118.34","121-130","서울특별시 마포구 구수동 68-24번지 1층 ","서울특별시 마포구 토정로 190 (구수동,1층)","04093","뚜레쥬르 구수동점","2020-05-04 10:50:41","U","2020-05-06 02:40:00.0","제과점영업","193923.642197731    ","449224.06786188     ","제과점영업","","","","","","","","","","","","","","N","118.34","","",""
"3130000","3130000-121-2010-00027","2010-11-01","","03","폐업","02","폐업","2018-09-19","","","","","66.11","121-830","서울특별시 마포구 상암동 2-200번지 1층 ","서울특별시 마포구 월드컵북로42가길 24, 1층 (상암동)","03930","재희스 파티세리","2018-09-19 09:30:45","I","2018-08-31 23:59:59.0","제과점영업","190832.884240194    ","452569.037670493    ","제과점영업","","","","","","","","","","","","","","N","66.11","","",""
"3130000","3130000-121-2005-00017","2005-11-21","","03","폐업","02","폐업","2006-08-17","","","","3363653","22.41","121-827","서울특별시 마포구 망원동 480-1번지 1층 ","","","경주빵베이커리","2005-11-21 00:00:00","I","2018-08-31 23:59:59.0","제과점영업","","","제과점영업","0","0","기타","자율","상수도전용","","","","","","","","","N","22.41","","",""
"3130000","3130000-121-1996-00002","1996-05-02","","03","폐업","02","폐업","2007-04-10","","","","0231421262","37.87","121-848","서울특별시 마포구 성산동 277-47번지 ","","","한스베이커리","2003-11-04 00:00:00","I","2018-08-31 23:59:59.0","제과점영업","191737.409599603    ","451282.873972137    ","제과점영업","1","1","학교정화(상대)","기타","상수도전용","","","","","","","","","N","37.87","","",""
"3130000","3130000-121-1996-00003","1996-05-20","","03","폐업","02","폐업","2006-09-08","","","","0231423471","45.54","121-839","서울특별시 마포구 서교동 392-4번지 ","","","크라운베이커리합정분점","2004-02-13 00:00:00","I","2018-08-31 23:59:59.0","제과점영업","192467.622905656    ","449879.695807599    ","제과점영업","","","기타","기타","상수도전용","","","","","","","","","N","45.54","","",""
"3130000","3130000-121-2008-00001","2008-03-03","","03","폐업","02","폐업","2015-01-06","","","","","66.00","121-898","서울특별시 마포구 동교동 197-15번지 ","서울특별시 마포구 월드컵북로6길 88 (동교동, 1층)","03993","미루카레","2013-03-19 17:31:45","I","2018-08-31 23:59:59.0","제과점영업","193106.372036749    ","450868.617319487    ","제과점영업","","1","주택가주변","","상수도전용","","","","","","","","","N","66","","",""
"3130000","3130000-121-2008-00002","2008-03-05","","03","폐업","02","폐업","2012-07-02","","","","02  322 2384","25.00","121-820","서울특별시 마포구 망원동 57-154번지 1층 ","","","빵이가득한집","2010-03-19 16:21:52","I","2018-08-31 23:59:59.0","제과점영업","191754.904752314    ","450337.847283025    ","제과점영업","1","1","","","상수도전용","","","","","","","","","N","25","","",""
"3130000","3130000-121-2008-00004","2008-03-21","","03","폐업","02","폐업","2013-08-30","","","","02  719 6008","36.24","121-813","서울특별시 마포구 도화동 250-13번지 1층 ","","","티파이베이크숍","2013-09-23 14:42:01","I","2018-08-31 23:59:59.0","제과점영업","195245.581801666    ","448606.519628513    ","제과점영업","2","2","","","상수도전용","","","","","","","","","N","36.24","","",""
"3130000","3130000-121-2008-00005","2008-03-21","","03","폐업","02","폐업","2023-05-16","","","","","94.94","121-809","서울특별시 마포구 대흥동 263-2 ","서울특별시 마포구 백범로 98-1 (대흥동, 1,2층)","04149","파리바게뜨대흥역점","2023-05-16 11:56:01","U","2023-05-18 02:40:00.0","제과점영업","194832.920643099    ","449476.499964755    ","제과점영업","3","6","","","상수도전용","0","0","0","0","0","","0","0","N","94.94","","",""
